mass,parallax,alpha_min_arcsec,spectral_type,distance_pc,Mercury_like,Earth_like,Super_Earth,Sub_Neptune,Neptune_like,Sub_Saturn,Saturn_like,Jupiter_like,Super_Jupiter
2.014433,10.661055077134812,0.0001177633616671,A,93.79934657168592,134723.81702664393,7409.809936465416,1481.9619872930834,1058.5442766379165,433.3222185067495,123.4968322744236,77.99799933121491,23.315953229910058,7.409809936465416
1.9806086,14.376834693960276,0.0001353676413789,A,69.55633985414752,112909.83875092729,6210.041131301,1242.0082262602,887.1487330429999,363.16030007608185,103.50068552168334,65.36885401369473,19.54072099213656,6.210041131301
2.0607135,16.82584429907635,0.0002476244560461,A,59.43238165200986,183618.24366959903,10099.003401827946,2019.8006803655887,1442.7147716897066,590.5849942589442,168.3167233637991,106.30529896660995,31.77785840726226,10.099003401827948
1.8746538,14.238398989226614,0.0001171058658658,A,70.23261539142449,93351.2443772079,5134.318440746435,1026.8636881492869,733.4740629637764,300.2525403945283,85.57197401244058,54.0454572710151,16.155816364840888,5.134318440746434
1.8016785,16.152898350537335,0.000128139232344,A,61.90839428929697,86534.7409320385,4759.410751262118,951.8821502524236,679.9158216088739,278.32811410889576,79.3235125210353,50.09906053960124,14.976119418697664,4.759410751262118
2.0396254,14.233745863276036,0.0001961528286132,A,70.2555749980097,170179.53142205253,9359.87422821289,1871.9748456425775,1337.1248897446983,547.3610659773619,155.99790380354816,98.52499187592514,29.452090082482343,9.359874228212888
1.8638527,10.23183310976005,0.0001319031409587,A,97.73419770169134,145477.1621873404,8001.243920303723,1600.2487840607446,1143.0348457576747,467.90900118735215,133.35406533839537,84.2236202137234,25.176978981446577,8.001243920303724
1.8936328,17.97533845033282,0.0001748288269846,A,55.63177587799381,111509.86213906913,6133.0424176488,1226.6084835297602,876.1489168069716,358.65745132449126,102.21737362748,64.55834123840843,19.298434290902456,6.1330424176488005
2.299913,11.243179071760183,0.0001368854521198,A,88.94281533874425,169535.68252118296,9324.462538665062,1864.8925077330125,1332.066076952152,545.2902069394773,155.40770897775104,98.15223724910592,29.340662487932857,9.324462538665063
1.6935071,14.336634017840032,0.000123120849956,A,69.75137949086468,88054.78720854138,4843.013296469776,968.6026592939552,691.8590423528251,283.2171518403377,80.71688827449627,50.97908733126079,15.239185954908042,4.843013296469776
2.1032727,12.05211505698515,0.0001902881411462,A,82.97298816612452,201059.9561249755,11058.297586873652,2211.6595173747305,1579.7567981248071,646.6840694078159,184.30495978122752,116.40313249340689,34.79640524503981,11.058297586873651
1.7957009,17.710600571651735,0.0002017747025805,A,56.4633591026065,123865.10400818076,6812.5807204499415,1362.5161440899883,973.2258172071346,398.3965333596457,113.54301200749904,71.71137600473622,21.43669200896772,6.812580720449942
2.3035655,11.718354606996456,0.0001439165440644,A,85.33621259446689,171287.70683284843,9420.823875806664,1884.1647751613327,1345.8319822580947,550.9253728541908,157.0137312634444,99.16656711375435,29.64387626119152,9.420823875806663
2.2503612,16.057535557154335,0.0002883007262722,A,62.276057022614296,244624.8764598625,13454.36820529244,2690.873641058488,1922.0526007560627,786.8051582042361,224.23947008820733,141.6249284767625,42.33596036907627,13.45436820529244
1.9995669,14.201624094089258,0.0001923830669004,A,70.41448170820138,164000.93113371168,9020.051212354145,1804.0102424708289,1288.5787446220202,527.4883749914702,150.33418687256903,94.94790749846466,28.38279173176256,9.020051212354142
1.8963982,16.56521833335052,0.0001599151853811,A,60.36745063520921,110841.81279005868,6096.299703453228,1219.2599406906456,870.8999576361754,356.5087545879081,101.6049950575538,64.17157582582345,19.182818450136025,6.096299703453227
2.1320553,13.860680248664387,0.0001562442783596,A,72.14653119902682,145512.26021413464,8003.174311777406,1600.6348623554811,1143.3106159682009,468.021889577626,133.38623852962343,84.24394012397269,25.183053215158605,8.003174311777405
2.3154938,17.362233769305732,0.0003696702689535,A,57.59627553039146,298492.95854738576,16417.11272010622,3283.4225440212435,2345.301817158031,960.0650713512408,273.61854533510365,172.81171284322335,51.65863033387734,16.417112720106218
2.0842328,18.79757778637804,0.0002550980388667,A,53.198343497461984,171250.95395775524,9418.802467676536,1883.7604935353072,1345.5432096680763,550.807161852429,156.9800411279423,99.14528913343725,29.637515631455432,9.418802467676535
1.6941786,12.657616025472862,0.0001114785210729,A,79.00381856959056,90339.9856353932,4968.699209946627,993.7398419893254,709.8141728495182,290.56720526003664,82.81165349911045,52.3020969468066,15.634673410782336,4.968699209946627
1.8009182,34.998748633555714,0.0006071047265265,A,28.572450131580734,189141.41271293597,10402.777699211478,2080.555539842296,1486.111099887354,608.3495730533027,173.3796283201913,109.50292314959452,32.73372466712233,10.402777699211478
2.1377168,13.780602850724597,0.0001711943441537,A,72.5657658690468,160787.73229612876,8843.325276287082,1768.6650552574165,1263.332182326726,517.153524929069,147.3887546047847,93.08763448723244,27.826700051249475,8.843325276287082
2.4966488,10.08032363363763,0.0001840867646118,A,99.20316413880212,276049.5785477696,15182.726820127327,3036.545364025465,2168.960974303904,887.8787614109548,253.0454470021221,159.81817705397188,47.77447079964546,15.182726820127328
1.8811347,14.658705054712277,0.0002489462514211,A,68.21884990983797,193424.4734298476,10638.346038641615,2127.669207728323,1519.763719805945,622.1254993357669,177.30576731069357,111.98258988043806,33.47497180189306,10.638346038641616
1.8283974,13.097458614986923,0.0001375303012252,A,76.35068980907015,116242.11370374369,6393.316253705902,1278.6632507411807,913.3308933865576,373.8781434915732,106.5552708950984,67.29806582848319,20.11742055917528,6.393316253705902
2.0416765,21.67942322983856,0.0002910642423769,A,46.12668839933186,165962.36128271307,9127.929870549218,1825.585974109844,1303.9899815070312,533.7970684531707,152.13216450915365,96.08347232157072,28.72224628870113,9.127929870549218
1.9197421,14.76974200272205,0.000156111626099,A,67.7059897062319,122853.28436837754,6756.930640260764,1351.3861280521528,965.2758057515376,395.14214270530783,112.61551067101274,71.12558568695542,21.26158162448321,6.756930640260765
1.7661703,16.8231866688576,0.0001735076526346,A,59.441770437651954,110287.0427975638,6065.78735386601,1213.157470773202,866.5410505522871,354.72440665883096,101.09645589776684,63.85039319858957,19.08680728088738,6.065787353866009
1.9324943,13.814648150104125,0.0001273183215106,A,72.38693227177579,107832.78997664964,5930.80344871573,1186.160689743146,847.2576355308187,346.8306110360076,98.84672414526216,62.42950998648137,18.66206245662596,5.93080344871573
2.0214322,12.195347792830685,0.0001631379304537,A,81.99848146912817,163719.90418054213,9004.594729929817,1800.9189459859635,1286.3706757042596,526.5844871303987,150.07657883216362,94.78520768347175,28.33415585251673,9.004594729929817
2.140128,10.953134357126428,7.157495895542181e-05,A,91.2980675115494,84672.81252972687,4657.0046891349775,931.4009378269956,665.2863841621397,272.3394555049694,77.6167448189163,49.0211019908945,14.653885113703517,4.657004689134977
1.9731678,14.095164039976922,0.0001688959488627,A,70.94631869226811,143151.09083851942,7873.309996118568,1574.6619992237136,1124.7585708740812,460.4274851531326,131.2218332686428,82.87694732756387,24.77441786066258,7.873309996118568
1.9718225,18.313902228427462,0.0002671949371925,A,54.60332743546954,174179.36202761464,9579.864911518804,1915.972982303761,1368.5521302169725,560.226018217474,159.66441519198008,100.84068327914532,30.144320048831982,9.579864911518806
1.9613569,17.472520369020444,0.0001687089478846,A,57.23272767064816,114662.32224628876,6306.427723545882,1261.2855447091763,900.9182462208404,368.79694289742,105.1071287257647,66.3834497215356,19.84401423393921,6.306427723545883
2.211512,11.448871783366696,0.0001288649959394,A,87.34485099683215,150710.36337961518,8289.069985878836,1657.8139971757669,1184.1528551255478,484.7409348467155,138.15116643131392,87.25336827240879,26.082662007170654,8.289069985878834
2.1862893,14.63033444141967,0.0003009702137757,A,68.35113742642262,272306.7683172648,14976.872257449564,2995.374451489913,2139.553179635652,875.8404828917874,249.6145376241594,157.65128692052173,47.12672201840643,14.976872257449564
1.9723959,13.18925869763496,0.0001311153913424,A,75.8192725554254,118715.90946949464,6529.375020822205,1305.875004164441,932.767860117458,381.8347965393103,108.82291701370345,68.73026337707586,20.54554757967969,6.529375020822206
1.8036468,10.412291782488948,7.92283171445165e-05,A,96.0403358732001,83093.51699258818,4570.14343459235,914.02868691847,652.8776335131928,267.2598499761608,76.16905724320583,48.106772995708944,14.380564614828035,4.5701434345923495
2.2972884,12.077603825108728,0.0001127536168819,A,82.79788064591509,129851.43877168304,7141.829132442567,1428.3658264885134,1020.2613046346524,417.6508264586296,119.03048554070944,75.17714876255333,22.472715961115693,7.141829132442567
1.9549463,20.96629207751937,0.000202111900491,A,47.69560570379668,114100.25910030422,6275.514250516731,1255.1028501033463,896.5020357881045,366.9891374571188,104.59190417527886,66.05804474228138,19.746740876389968,6.275514250516731
1.9820987,10.506516505947271,0.0003912436124166,A,95.17902526816997,446884.5433444527,24578.649883944898,4915.72997678898,3511.2356977064137,1437.347946429526,409.644164732415,258.7226303573147,77.33999334155097,24.578649883944895
2.4863133,10.137768358276936,0.0001960347336569,A,98.64103860526212,291090.5190341967,16009.97854688082,3201.995709376164,2287.1397924115454,936.2560553731472,266.832975781347,168.5260899671665,50.37752846721465,16.00997854688082
2.162375,20.239946346267057,0.0005377843061431,A,49.4072455969941,347865.47109341767,19132.60091013797,3826.520182027594,2733.2287014482818,1118.8655503004663,318.8766818356329,201.39579905408397,60.20327536229696,19.13260091013797
2.1603065,11.049744096784767,7.26770119498715e-05,A,90.4998334116152,86028.38292040842,4731.561060622463,946.3122121244924,675.9372943746374,276.6994772293837,78.85935101037437,49.80590590128908,14.888486660234303,4.731561060622463
1.7883756,14.272365892861004,0.0002188915809377,A,70.06546829774013,166063.18640946227,9133.475252520426,1826.695050504085,1304.7821789314892,534.121359796516,152.22458754200707,96.14184476337287,28.739695571178174,9.133475252520428
1.7013783,18.884038251918668,0.0001201328798283,A,52.95477517359918,65531.40056862166,3604.227031274192,720.8454062548383,514.8895758963131,210.7735106008299,60.07045052123652,37.93923190814939,11.341180085821874,3.604227031274191
